State,Code,teen_birth_rate,religion_very_important,religion_somewhat_important,religion_not_too_important,religion_not_at_all_important,education_high_school,education_bachelors,education_advanced,clinton_vote_share_2016,trump_vote_share_2016,obama_vote_share_2012,romney_vote_share_2012,obama_vote_share_2008,mccain_vote_share_2008,gdp_millions_dollars,population,land_area_sq_mi,money_spent_per_student_2014,poverty_rate,median_income,abortions_per_1000_women,fraction_abortions_under_19,sex_ed_mandated,hiv_ed_mandated,sex_ed_medically_accurate,sex_ed_age_appropriate,sex_ed_unbiased,sex_ed_cannot_promote_religion,sex_ed_must_discuss_contraception,sex_ed_importance_of_abstinence,sex_ed_importance_marriage_only,sex_ed_sexual_orientation,sex_ed_negative_outcomes_teen_sex,sex_ed_family_communication,sex_ed_score,white_percent,black_percent,hispanic_percent,asian_percent
Indiana,IN,28,53%,25%,11%,10%,87.80%,24.10%,8.70%,37.91%,56.82%,43.93%,54.13%,49.95%,48.91%,"341,909","6,483,802","35,866.90","$9,548 ",15.20%,"$50,532 ",6,0.12,,X,,,,,,stress,X,,,,68.88,0.8,0.09,0.08,0.02
Iowa,IA,19.8,53%,26%,11%,9%,91.50%,26.70%,8.50%,41.74%,51.15%,51.99%,46.18%,53.93%,44.39%,"178,766","3,046,355","55,869.36","$10,668 ",12.30%,"$54,736 ",8,0.12,X,X,X,X,X,,,,,inclusive,,,48.14,0.85,0.03,0.08,0.02
Kansas,KS,27.6,50%,29%,14%,7%,90.20%,31.00%,11.00%,36.05%,56.65%,37.99%,59.71%,41.65%,56.61%,"153,258","2,853,118","81,814.88","$9,972 ",13.50%,"$53,906 ",13,0.11,na,na,na,na,na,na,na,na,na,na,na,na,38.57,0.75,0.05,0.12,0.03
Kentucky,KY,35.3,63%,23%,7%,7%,84.20%,22.30%,9.20%,32.68%,62.52%,37.80%,60.49%,41.17%,57.40%,"197,043","4,339,367","39,728.18","$9,312 ",19.00%,"$45,215 ",4,0.13,X,X,,,,,,cover,,,X,,33.95,0.85,0.07,0.03,0.04
Louisiana,LA,35.8,71%,19%,4%,6%,83.40%,22.50%,7.70%,38.45%,58.09%,40.58%,57.78%,39.93%,58.56%,"235,109","4,533,372","43,561.85","$10,749 ",19.90%,"$45,727 ",11,0.11,,,,X,,X,,stress,X,,,,49.74568182,0.58,0.32,0.05,0.02
Maine,ME,16.5,34%,29%,15%,21%,91.60%,29.00%,10.30%,47.83%,44.87%,56.27%,40.98%,57.71%,40.38%,"59,275","1,328,361","30,861.55","$12,707 ",14.00%,"$51,494 ",8,0.12,X,X,X,X,,,X,stress,,,,X,71.97,0.91,0.03,0.02,0.02
Maryland,MD,17.8,50%,25%,12%,12%,89.40%,37.90%,17.30%,53.96%,39.15%,61.97%,35.90%,61.92%,36.47%,"378,280","5,773,552","9,773.82","$14,003 ",10.40%,"$75,847 ",10,0.12,X,X,,,,,X,cover,,,,,76.8,0.5,0.3,0.11,0.06
Massachusetts,MA,10.6,33%,30%,16%,20%,89.80%,40.50%,17.70%,40.98%,51.26%,60.65%,37.51%,61.80%,35.99%,"507,913","6,547,629","7,840.02","$15,087 ",11.70%,"$70,628 ",14,0.1,,,,,,,na,na,na,na,na,na,34.06,0.73,0.07,0.11,0.07
Michigan,MI,21.1,50%,27%,11%,11%,89.60%,26.90%,10.50%,60.33%,33.91%,54.21%,44.71%,57.43%,40.96%,"487,239","9,883,640","56,803.82","$11,110 ",16.20%,"$51,084 ",14,0.12,,X,X,X,,,,stress,X,,X,,52.17,0.76,0.14,0.05,0.03
Minnesota,MN,15.5,46%,28%,13%,13%,92.40%,33.70%,11.20%,60.01%,32.81%,52.65%,44.96%,54.06%,43.82%,"335,147","5,303,925","79,610.08","$11,464 ",11.40%,"$63,488 ",9,0.11,X,X,,,,,,cover,,,,,70.98,0.82,0.06,0.05,0.03
Mississippi,MS,38,74%,15%,6%,4%,82.30%,20.70%,7.70%,47.27%,47.50%,43.79%,55.29%,43.00%,56.18%,"107,680","2,967,297","46,906.96","$8,263 ",21.90%,"$40,593 ",4,0.12,X,,,X,,,,stress,X,,X,,34.89,0.56,0.38,0.03,0.04
Missouri,MO,27.2,56%,26%,10%,7%,88.40%,27.10%,10.20%,46.44%,44.92%,44.38%,53.76%,49.29%,49.43%,"300,891","5,988,927","68,885.93","$9,875 ",15.50%,"$50,238 ",5,0.12,,X,,X,,,,stress,X,,X,,33,0.8,0.11,0.04,0.02
Montana,MT,26.4,44%,25%,15%,15%,92.80%,29.50%,9.50%,40.11%,57.94%,41.70%,55.35%,47.25%,49.51%,"45,994","989,415","145,552.43","$11,017 ",15.20%,"$49,509 ",10,0.14,X,X,,,,,,cover,,,,,51.8,0.9,0.01,0.03,0.01
Nebraska,NE,22.2,54%,25%,12%,8%,90.70%,29.30%,9.70%,38.14%,56.77%,38.03%,59.80%,41.60%,56.53%,"115,345","1,826,341","76,872.41","$11,726 ",12.30%,"$54,996 ",6,0.12,na,na,na,na,na,na,na,na,na,na,na,na,18.87,0.79,0.05,0.11,0.02
Nevada,NV,28.5,44%,29%,10%,16%,85.10%,23.00%,7.90%,35.75%,56.17%,52.36%,45.68%,55.15%,42.65%,"147,475","2,700,551","109,825.99","$8,414 ",15.40%,"$52,431 ",11,0.1,X,X,,X,,,na,na,na,na,na,na,64.21,0.5,0.09,0.28,0.08
New Hampshire,NH,11,33%,27%,23%,15%,92.30%,34.90%,13.00%,33.70%,58.75%,51.98%,46.40%,54.13%,44.52%,"77,855","1,316,470","8,968.10","$14,335 ",9.20%,"$70,303 ",10,0.12,,X,,,,,,,,,,,84.81,0.91,0.01,0.03,0.03
New Jersey,NJ,13.1,50%,28%,11%,9%,88.60%,36.80%,14.00%,35.46%,56.18%,58.38%,40.59%,57.27%,41.70%,"581,122","8,791,894","7,417.34","$17,907 ",11.10%,"$72,222 ",13,0.11,X,X,X,X,X,,X,stress,,inclusive,,,95.01,0.56,0.13,0.18,0.11
New Mexico,NM,37.8,59%,20%,6%,13%,84.20%,26.30%,11.50%,44.92%,47.16%,52.99%,42.84%,56.91%,41.78%,"93,297","2,059,179","121,355.53","$9,734 ",20.60%,"$45,382 ",11,0.15,X,X,,,,,X,cover,,inclusive,,X,49.74568182,0.38,0.02,0.44,0.01
New York,NY,16.1,45%,27%,12%,15%,85.60%,34.20%,14.80%,19.73%,73.92%,63.35%,35.17%,62.88%,36.03%,"1,487,998","19,378,102","47,213.79","$20,610 ",15.90%,"$60,850 ",24,0.14,,X,,X,,,,,,,,,95.21,0.58,0.14,0.18,0.08
North Carolina,NC,25.9,62%,22%,8%,8%,85.80%,28.40%,9.90%,47.92%,45.50%,48.35%,50.39%,49.70%,49.38%,"517,904","9,535,483","48,710.88","$8,512 ",17.20%,"$47,830 ",12,0.11,X,X,X,X,,,X,stress,X,,,X,71.35,0.62,0.21,0.11,0.02
North Dakota,ND,23.9,53%,23%,15%,9%,91.70%,27.70%,7.60%,46.98%,46.61%,38.69%,58.32%,44.62%,53.25%,"52,080","672,591","68,975.93","$12,358 ",11.10%,"$60,557 ",8,0.12,X,,,,,,,cover,,,,,48.39,0.85,0.03,0.03,0.02
Ohio,OH,25.1,56%,25%,9%,10%,89.10%,26.10%,9.70%,54.99%,41.00%,50.67%,47.69%,51.50%,46.91%,"625,715","11,536,504","40,948.38","$11,354 ",15.80%,"$51,075 ",11,0.13,X,X,,,,,,stress,X,,X,,23.73,0.79,0.12,0.04,0.02
Oklahoma,OK,38.5,64%,23%,4%,8%,86.90%,24.10%,8.00%,48.26%,40.04%,33.23%,66.77%,34.35%,65.65%,"182,937","3,751,351","68,667.06","$7,829 ",16.60%,"$48,568 ",7,0.13,,X,,,,,,stress,,,,,49.74568182,0.65,0.07,0.12,0.02
Oregon,OR,20,45%,25%,12%,17%,89.80%,30.80%,11.50%,59.01%,36.52%,54.24%,42.15%,56.75%,40.40%,"226,821","3,831,074","95,996.79","$9,945 ",16.40%,"$54,148 ",11,0.12,X,X,X,X,X,,X,stress,,inclusive,,X,82.5,0.74,0.02,0.15,0.04
Pennsylvania,PA,19.3,51%,26%,12%,11%,89.20%,28.60%,11.20%,46.17%,49.83%,51.97%,46.59%,54.49%,44.17%,"724,936","12,702,379","44,816.61","$13,961 ",13.60%,"$55,702 ",13,0.12,,X,,X,,,,,,,,,49.07,0.76,0.1,0.08,0.04
Rhode Island,RI,15.8,48%,25%,10%,18%,73.00%,30.10%,12.10%,27.23%,62.96%,62.70%,35.24%,62.86%,35.06%,"57,433","1,052,567","1,044.93","$14,767 ",14.80%,"$58,073 ",16,0.12,X,X,X,X,X,,X,stress,,inclusive,,,82.8,0.72,0.07,0.15,0.04
South Carolina,SC,28.5,69%,16%,8%,6%,86.20%,31.90%,12.80%,43.56%,51.69%,44.09%,54.56%,44.90%,53.87%,"209,716","4,625,364","30,109.47","$9,732 ",17.90%,"$47,238 ",6,0.12,X,X,,X,,,X,stress,X,inclusive,,,42.56,0.64,0.27,0.05,0.02
South Dakota,SD,26.2,57%,24%,9%,9%,85.60%,25.80%,9.30%,28.93%,65.32%,39.87%,57.89%,44.75%,53.16%,"48,139","814,180","75,884.64","$8,881 ",14.10%,"$53,017 ",4,0.12,na,na,na,na,na,na,na,na,na,na,na,na,6.63,0.83,0.02,0.04,0.04
Tennessee,TN,33,71%,18%,5%,6%,90.90%,27.00%,8.00%,50.07%,39.09%,39.08%,59.48%,41.83%,56.90%,"328,770","6,346,105","41,217.12","$8,630 ",18.20%,"$47,275 ",11,0.11,X,X,,X,,,,stress,X,,X,X,12.78,0.73,0.17,0.06,0.02
Texas,TX,37.8,63%,23%,7%,8%,85.50%,24.90%,9.00%,47.46%,48.18%,41.38%,57.17%,43.68%,55.45%,"1,616,801","25,145,561","261,797.12","$8,593 ",17.20%,"$55,653 ",11,0.11,,,,X,,,,stress,X,negative,X,,49.74568182,0.44,0.12,0.37,0.05
Utah,UT,19.4,58%,15%,14%,11%,81.90%,27.60%,9.40%,54.41%,38.90%,24.75%,72.79%,34.41%,62.58%,"156,352","2,763,885","82,143.65","$6,500 ",11.80%,"$55,775 ",5,0.12,X,X,X,,X,,,stress,X,,X,,49.74568182,0.81,0.01,0.13,0.02
Vermont,VT,14.2,32%,25%,21%,22%,86.70%,29.80%,11.20%,40.67%,54.94%,66.57%,30.97%,67.46%,30.45%,"31,092","625,741","9,249.56","$16,988 ",12.20%,"$62,912 ",11,0.12,X,X,,X,,,X,cover,,,,X,56.41,0.94,0.01,0.01,0.01
Virginia,VA,18.4,60%,21%,10%,8%,91.20%,31.10%,10.40%,31.74%,61.53%,51.16%,47.28%,52.63%,46.33%,"494,349","8,001,024","39,594.07","$10,973 ",11.80%,"$56,990 ",12,0.1,,,,X,,,X,cover,X,,,X,41.14,0.62,0.19,0.1,0.06
Washington,WA,19.1,44%,23%,17%,16%,91.80%,36.00%,14.30%,34.72%,60.72%,56.16%,41.29%,57.65%,40.48%,"469,739","6,724,540","66,544.06","$10,202 ",13.20%,"$66,262 ",13,0.13,,X,X,X,X,,X,stress,,inclusive,,X,64.01,0.69,0.03,0.13,0.08
West Virginia,WV,36.6,64%,22%,7%,5%,88.30%,36.30%,15.40%,43.24%,52.23%,35.54%,62.30%,42.59%,55.71%,"73,374","1,852,994","24,077.73","$11,260 ",18.30%,"$64,129 ",6,0.12,X,X,,,,,X,cover,X,,X,,78.9,0.93,0.03,0.01,0.04
Wisconsin,WI,18,44%,31%,12%,12%,90.40%,32.90%,12.00%,27.46%,45.54%,52.83%,45.89%,56.22%,42.31%,"309,536","5,686,986","54,310.10","$11,186 ",13.20%,"$42,019 ",6,0.12,,X,,,,,,stress,X,,,,84.92,0.78,0.06,0.1,0.03
Wyoming,WY,30.1,49%,28%,13%,9%,85.00%,19.20%,7.40%,56.68%,30.27%,27.82%,68.64%,32.54%,64.78%,"37,858","563,626","97,100.40","$15,797 ",10.60%,"$60,214 ",10,0.12,na,na,na,na,na,na,na,na,na,na,na,na,47.58,0.85,0.01,0.09,0.01
